ATTRIBUTE_SAMPLE	ATTRIBUTE_STANDARD	AllGroups	DefaultGroups	EvenOdd	G1	G2	G3	G4	G5	G6	GNPSGROUP:GROUP-1	GNPSGROUP:GROUP-2	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	MZErrorPPM	MassDiff	RTMean	RTStdErr	Smiles	SpectrumID	UniqueFileSources	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	 	 	G2	0	0	17	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=6a22a31a7b004db28978c528ee25c932&view=cluster_details&protein=62&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=6a22a31a7b004db28978c528ee25c932&show=true	N/A	N/A	N/A	N/A	765.7034117647058	1.1961719362357983	N/A	N/A	Lovas_D5_E5.mzXML|Lovas_D14_E5.mzXML|Lovas_D15_E5.mzXML|Lovas_D6_E5.mzXML|Lovas_D8_E5.mzXML	5	62	1	17	628.193	1	628.193	5.80662e+07
 	 	 	G2	1	0	50	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=6a22a31a7b004db28978c528ee25c932&view=cluster_details&protein=63&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=6a22a31a7b004db28978c528ee25c932&show=true	N/A	N/A	N/A	N/A	787.31758	10.104202751508899	N/A	N/A	Lovas_D5_E5.mzXML|Lovas_D6_E5.mzXML|Lovas_D8_E5.mzXML	3	63	6	50	630.491	1	630.491	5.00644e+07
 	 	 	G2	0	0	130	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=6a22a31a7b004db28978c528ee25c932&view=cluster_details&protein=64&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=6a22a31a7b004db28978c528ee25c932&show=true	N/A	N/A	N/A	N/A	775.0671307692307	9.195940655769693	N/A	N/A	Lovas_D19_E5.mzXML|Lovas_D20_E5.mzXML|Lovas_D6_E5.mzXML|Lovas_D14_E5.mzXML|Lovas_D5_E5.mzXML|Lovas_D8_E5.mzXML|Lovas_D15_E5.mzXML|Lovas_D17_E5.mzXML	8	64	4	130	663.451	1	663.451	1.33865e+08
 	 	 	G2	0	0	322	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=6a22a31a7b004db28978c528ee25c932&view=cluster_details&protein=65&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=6a22a31a7b004db28978c528ee25c932&show=true	N/A	N/A	N/A	N/A	826.4223726708075	17.564442117482226	N/A	N/A	Lovas_D19_E5.mzXML|Lovas_D6_E5.mzXML|Lovas_D13_E5.mzXML|Lovas_D14_E5.mzXML|Lovas_D5_E5.mzXML|Lovas_D8_E5.mzXML|Lovas_D15_E5.mzXML|Lovas_D17_E5.mzXML	8	65	1	322	684.201	1	684.201	7.20793e+08
 	 	 	G2	0	0	29	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=6a22a31a7b004db28978c528ee25c932&view=cluster_details&protein=66&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=6a22a31a7b004db28978c528ee25c932&show=true	N/A	N/A	N/A	N/A	828.3149310344828	11.331783013767327	N/A	N/A	Lovas_D5_E5.mzXML|Lovas_D14_E5.mzXML|Lovas_D13_E5.mzXML|Lovas_D6_E5.mzXML	4	66	1	29	684.201	1	684.201	1.39251e+08
 	 	 	G2	0	0	51	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=6a22a31a7b004db28978c528ee25c932&view=cluster_details&protein=67&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=6a22a31a7b004db28978c528ee25c932&show=true	N/A	N/A	N/A	N/A	829.5818627450981	19.37292150624275	N/A	N/A	Lovas_D14_E5.mzXML|Lovas_D17_E5.mzXML|Lovas_D13_E5.mzXML|Lovas_D5_E5.mzXML|Lovas_D8_E5.mzXML	5	67	1	51	686.196	1	686.196	8.01391e+07
 	 	 	G2	0	0	8	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=6a22a31a7b004db28978c528ee25c932&view=cluster_details&protein=68&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=6a22a31a7b004db28978c528ee25c932&show=true	N/A	N/A	N/A	N/A	821.86975	5.306947822194958	N/A	N/A	Lovas_D14_E5.mzXML|Lovas_D13_E5.mzXML|Lovas_D5_E5.mzXML	3	68	1	8	686.2	1	686.2	1.58864e+07
 	 	 	G2	0	0	30	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=6a22a31a7b004db28978c528ee25c932&view=cluster_details&protein=69&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=6a22a31a7b004db28978c528ee25c932&show=true	N/A	N/A	N/A	N/A	829.7154	1.5534161623123923	N/A	N/A	Lovas_D19_E5.mzXML|Lovas_D20_E5.mzXML|Lovas_D14_E5.mzXML|Lovas_D5_E5.mzXML|Lovas_D8_E5.mzXML|Lovas_D15_E5.mzXML|Lovas_D17_E5.mzXML	7	69	1	30	702.211	1	702.211	7.21518e+07
 	 	 	G2	0	0	3	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=6a22a31a7b004db28978c528ee25c932&view=cluster_details&protein=70&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=6a22a31a7b004db28978c528ee25c932&show=true	N/A	N/A	N/A	N/A	830.3043333333333	0.914884449291573	N/A	N/A	Lovas_D15_E5.mzXML	1	70	1	3	704.21	1	704.21	6.48228e+06
 	 	 	G2	0	0	19	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=6a22a31a7b004db28978c528ee25c932&view=cluster_details&protein=71&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=6a22a31a7b004db28978c528ee25c932&show=true	N/A	N/A	N/A	N/A	780.1753684210527	2.1014682138304157	N/A	N/A	Lovas_D17_E5.mzXML|Lovas_D13_E5.mzXML|Lovas_D6_E5.mzXML	3	71	1	19	776.23	1	776.23	3.90079e+07
 	 	 	G2	0	0	9	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=6a22a31a7b004db28978c528ee25c932&view=cluster_details&protein=72&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=6a22a31a7b004db28978c528ee25c932&show=true	N/A	N/A	N/A	N/A	838.6441111111111	2.901831277905728	N/A	N/A	Lovas_D19_E5.mzXML|Lovas_D13_E5.mzXML|Lovas_D8_E5.mzXML	3	72	1	9	850.248	1	850.248	1.51359e+07
 	 	 	G2	0	0	3	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=6a22a31a7b004db28978c528ee25c932&view=cluster_details&protein=73&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=6a22a31a7b004db28978c528ee25c932&show=true	N/A	N/A	N/A	N/A	836.573	1.3767326053619235	N/A	N/A	Lovas_D19_E5.mzXML	1	73	1	3	850.248	1	850.248	7.32237e+06
 	 	 	G2	0	0	3	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=6a22a31a7b004db28978c528ee25c932&view=cluster_details&protein=74&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=6a22a31a7b004db28978c528ee25c932&show=true	N/A	N/A	N/A	N/A	804.9146666666667	1.3866723557575757	N/A	N/A	Lovas_D17_E5.mzXML|Lovas_D15_E5.mzXML	2	74	1	3	924.264	1	924.264	1.87071e+06
