"Compound Name","Formula","Mass","RT","CAS ID",BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,D17-2X-P1-A1,D17-2X-P1-A10,D17-2X-P1-A11,D17-2X-P1-A2,D17-2X-P1-A3,D17-2X-P1-A5,D17-2X-P1-A6,D17-2X-P1-A7,D17-2X-P1-A9,D17-2X-P1-B1,D17-2X-P1-B10,D17-2X-P1-B11,D17-2X-P1-B2,D17-2X-P1-B3,D17-2X-P1-B5,D17-2X-P1-B6,D17-2X-P1-B7,D17-2X-P1-B9,D17-2X-P1-C1,D17-2X-P1-C10,D17-2X-P1-C11,D17-2X-P1-C2,D17-2X-P1-C3,D17-2X-P1-C5,D17-2X-P1-C6,D17-2X-P1-C7,D17-2X-P1-C9,D17-2X-P1-D1,D17-2X-P1-D10,D17-2X-P1-D11,D17-2X-P1-D2,D17-2X-P1-D3,D17-2X-P1-D5,D17-2X-P1-D6,D17-2X-P1-D7,D17-2X-P1-D9,D17-2X-P1-E1,D17-2X-P1-E10,D17-2X-P1-E11,D17-2X-P1-E2,D17-2X-P1-E3,D17-2X-P1-E5,D17-2X-P1-E6,D17-2X-P1-E7,D17-2X-P1-E9,D17-2X-P1-F1,D17-2X-P1-F10,D17-2X-P1-F11,D17-2X-P1-F2,D17-2X-P1-F3,D17-2X-P1-F5,D17-2X-P1-F6,D17-2X-P1-F7,D17-2X-P1-F9,D17-2X-P1-G1,D17-2X-P1-G10,D17-2X-P1-G11,D17-2X-P1-G2,D17-2X-P1-G3,D17-2X-P1-G5,D17-2X-P1-G6,D17-2X-P1-G7,D17-2X-P1-G9,D17-2X-P1-H1,D17-2X-P1-H10,D17-2X-P1-H11,D17-2X-P1-H2,D17-2X-P1-H3,D17-2X-P1-H5,D17-2X-P1-H6,D17-2X-P1-H7,D17-2X-P1-H9
,,210.1355,2.60,,50883.3690069581,44370.0176234207,42777.3620578272,49122.8267229005,46705.9584808349,50737.063498291,50537.9294030152,50901.4130267945,52356.4465548859,46943.3674528809,48413.6451593629,47491.6070314482,41475.3437633057,46180.7110447998,48786.776471405,47481.0685614625,45548.4284769288,50609.1468601685,51156.6539288941,44310.8985953675,44364.2649793702,48187.5109456788,45026.807117706,41848.0114042054,47266.1011779786,47428.716084961,44290.0027472993,41139.6564187622,36470.8388276672,30905.2203438111,34992.7552743071,39972.7408164063,36286.9226892411,40887.5065840761,38391.1390251466,36698.7733827209,32290.408925766,35839.3655772705,30767.0832830201,31798.6176602783,29669.3802827453,31141.1643780945,25884.7569713007,34227.2823214416,33242.8722717744,32827.9917824388,31232.7537301026,33099.651538086,33491.7156862794,31092.3807780305,32583.4965309144,37396.5983260498,27588.7225928955,31942.9751515961,32594.9982118226,34559.6666623841,31346.4963013,34302.2625804444,34319.0049356233,34213.6043937376,30463.0006445008,34528.7787153319,33362.4133695984,31026.0023188477,35234.4337622891,29184.2886303711,30040.5799060281,30470.8068167723,31772.1183023682,30102.1280237427,27665.8987902832,32652.2562705687,31067.9770402222,159584.41474408,231220.873583542,105917.443545044,29763.8623432008,29435.2108887633,25852.8969604187,32162.229921875,255087.694134155,30253.4780769194,178509.761937686,267475.310039163,104369.437878906,152982.553290413,174234.599565368,161478.202074095,116463.57388986,165393.867968718,167138.357429444,29790.2552720031,163736.749504633,251512.305539825,26652.3645991211,151010.724130066,171598.011578429,267305.3479064,259001.931943541,263250.103787453,182300.461619863,102010.499991944,156486.045747528,159326.905612549,269178.62600351,29785.4723687555,184385.359422791,274241.943687806,146298.423144417,136586.637791106,165750.49588719,27707.8686605682,163292.798891019,288668.823905088,31889.4535828858,169944.409088562,171132.412862274,86311.0230302318,134969.769958755,153194.655608443,355362.024841334,28620.2214888459,232587.588281856,159073.192356629,,287336.254448426,28068.2220531922,290106.650005463,158388.775850311,94360.7042702639,258554.708339598,108469.267255554,235651.145172655,237836.030635163,263405.507930725,325276.33048352,312711.45822229,315824.263103761,152302.118078644,31441.1801826172,263700.550734019,222474.630681031,222765.723253449,148597.507890152,16443.370843872,17533.1085689392,15705.7257390997,18403.6586511535,17848.0934150391,15846.3507908326,18077.2024403687,20217.6378564454,17888.7742442555,18332.5956185303,17122.3993898241,21350.1570522156,19448.9376956176,17924.1969813843,16640.8275326907,17344.7289010619,16518.4333873596,14780.0786676242,18917.7705045776,18242.8596781006,17341.43993042,16599.5029819642,19876.4143074951,19166.9427615967,16981.6854944458,16746.089234253,18216.689223816,15186.4817114867,16125.5361299159,17199.4579774474,17149.4848487549,17826.7079116392,16463.6897552032,16075.6555043335,18755.501880432,17748.2991016541,17342.2482189302,17551.6396098022,17794.8907511902,18063.8940688477,16334.0215796213,19596.5051695664,18596.3007221641,17735.8975917359,17890.5471601105,18047.7296091919,17869.2157404784,16790.0748494983,16020.8445996429,16103.3044643555,15327.4461958008,17881.6771567383,16408.2662723999,18183.5837453614,18816.89483107,17936.965040774,16311.1134638367,14663.4567679253,18002.1639832306,18416.1954542847,18437.803780243,19475.3360253295,17512.7282491129,13808.39763495,17452.6569479522,14955.7050069599,19362.265826293,19315.1538029709,15074.4149498535,20839.4697987461,14203.6790861593,18901.2641317444
,,359.1488,4.10,,3410261.01800197,,,3232374.67547161,3084244.92906657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667062.52459986,,,1735147.26808991,1779925.75602358,19953.8510002137,,,,9383.0509081726,,,10903.380515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049605.28208097,,,2096082.03595486,2088423.17619591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,312.1833,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573038.73809575,3816814.53298476,3775932.42873627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14150.0425585937,20814.2190856322,19707.931162918,,,,,,,196240.170807464,261258.637107345,212032.789379029,37329.2957336731,,,,,,2651094.43745905,2714443.06008802,1471137.92600561,60346.4477070008,,,,,,11102.6712499695,45983.0833662108,21373.3915527649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3191091.62367812,3242286.41184516,3340446.14588522,,,,,,,,,,,,,,,,,31202.4623918152,,,,,,,,,,,,,,,,,,,,
,,514.4059,14.58,,,1873065.3168526,2177493.17779622,,,,,3154112.95956512,2416301.44227124,2642784.25367138,1451912.22190555,4229591.47567627,2614794.20673911,1854741.00613688,1993415.6939443,2491259.88610684,2207638.31514645,1868016.18874585,1511095.72333323,1182994.74238225,1231952.00819295,1448789.35893406,1354452.58151343,1554606.9548947,1578223.25227271,1249510.29353238,1304824.79638379,1304064.84138849,847857.748574446,934148.855575531,1163609.6008168,1137762.12533338,1112719.59894702,1102655.27727927,958253.671227902,910227.439432222,956471.301455809,923483.382734254,1167389.33383136,993874.767559954,896028.771547118,930644.892307861,982824.537497549,1014330.15223248,1063892.48839258,1115749.02341394,876445.061457657,921657.827971405,1023353.61562286,1018740.00222476,965475.32102669,1062527.54562482,975614.187841186,984098.111241335,855459.482329163,1633491.29038422,1483677.3643396,990079.614470583,1779211.16464137,1011599.89208768,1111758.69466833,1116195.95139538,1148304.79160523,1103479.96068872,1348963.30618068,1422345.99284235,1143092.41887077,1125978.36176775,,,1039314.80901828,1163446.61439813,,,,,,,,5679.46517004388,5621.59044726556,,,10191.9687280936,11744.6385528814,,,4798.09081576542,,,,,,,4985.50306799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4278092.63879163,,4426213.99979498,4162697.30152315,,,,,,,,,,,,,,3540899.22767148,,,,,,,,,,,,,,,,3437543.93944839,3594486.43707924,,,,,,,,,,,,,,,,,
,,140.9513,14.73,,2782924.65483348,2693828.85814368,3042285.56423831,2722645.20849613,2667171.56785933,3432447.77619498,3374269.09350268,2566147.41184671,3270269.28218295,2625438.67246921,2518101.09972597,2421029.79776436,2483556.18077988,2459787.01496046,2602573.94155874,2471457.30091415,2415327.52735119,2469765.56363511,2369445.95388815,2244490.27689352,2452569.21976762,2577871.39349034,2538665.94247103,2628386.4501043,2536698.63135627,2592285.41993907,2591096.32515477,2469688.19858073,2606998.26091993,2574842.09630043,2563126.09460858,3204429.29035977,2614969.2189475,2411143.85829517,2463791.85488854,3248640.07445289,2436848.85246802,2319701.9636004,733463.832524419,2480101.96598713,2441889.8817973,2563662.48254264,2587572.88585198,2487930.9136221,2416832.0299966,2481614.44793246,3171654.56925313,2546214.97080347,2317551.68905976,2339354.78472746,3178351.65685124,2493895.21179918,2307435.27442359,2584070.01140748,2503386.24225082,4109802.34151404,3344907.32617202,2292645.15854657,2529677.88510604,2522046.36188982,2467010.65619458,2486859.34022742,3129464.35628641,2443424.56458129,2458172.60346277,2486648.48619332,2428306.30383274,2428764.57513167,2290282.10335088,2490156.51860437,2373548.21866936,2391021.68001577,1568860.47541028,1840622.74282955,2576392.71606559,3659618.58559131,3624768.55920366,2565589.83263873,2471831.30762153,3566771.68000799,2425408.33065377,2368615.57998916,2511396.66789109,1561138.32672005,2650391.51249407,3235101.61968166,2716330.33169703,2355211.44960821,2507344.86188233,2267392.68191868,2521018.73288944,2472099.98617629,3117103.80759097,2403369.74447033,2445897.77591877,3299736.09672385,2282818.91686774,2186319.44363666,2547799.20618792,2403223.80465286,1608788.9066875,3472930.50996217,2321059.62256996,2310297.85777283,2417677.05489161,2246547.46078031,3205868.61600843,2406645.00762489,2463245.52149295,2029872.52503843,3440275.50038541,2284346.558242,2366541.53379327,2524518.49586198,3353538.73623738,2327192.2511504,3287612.15131391,1677766.72227122,2029084.90379169,1940563.5977502,2752826.44763353,3521019.48351956,1655456.5501357,2266349.25460435,3112286.19881809,2643859.43351596,2294545.19955986,2270762.01577024,2134401.28547311,2335328.48163908,2382326.02109113,1404490.3271582,2310554.25713857,2199974.18745338,2254364.60176421,2530383.40784607,2329744.9572715,1967686.60495658,2246942.24996705,1626814.88666737,2171764.05726689,1773800.83094866,2323108.29434348,1309804.2210306,4443068.34403273,3180669.79657946,3738529.38549768,2942866.37077103,2765001.44528078,3021850.40426752,3181912.90314191,4340874.82044489,2798745.23423185,3907486.82774777,4351723.09668567,4148942.45260496,3097730.119447,2070723.40769762,3888433.36811648,2971447.44223446,4348816.06471378,3850610.62788581,2871245.49423132,3816918.43793652,3095618.40212997,4506008.81056838,4446893.79875322,3194728.55117032,3098587.60732596,2856913.25908315,3022697.99498613,4477328.39119537,4428377.23557007,3017842.38846598,2751567.76873292,2981752.39595655,2968509.44353856,3795201.86207936,2850265.81826226,3043083.5420887,3212421.09445862,3182540.34329914,3112875.12185708,3031550.99499451,4104094.91795739,3193839.53023845,3087304.61398373,4480163.01117323,2867320.48283524,3034479.14356741,3251419.81934927,3186833.3096195,3057578.89671599,2998987.48892612,2509013.79743665,4276314.52571618,4510950.86430098,3248980.53011889,3117363.19927042,3084447.51515117,3966674.60699784,3635770.35404762,2907359.80472329,4343639.56888907,3196813.07331678,3154287.72713135,3202108.91769296,2595633.08687904,3803795.73324179,2942418.76722303,3845010.43408597,3768611.33901787,3023989.78636799,2999598.25585247,2912743.61856395,3093170.36532092
,,260.1896,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2911497.9761599,3369233.86969479,3112612.48235026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20115.5314483491,20564.9772458191,29080.0928233338,,,,,,,227204.615462387,372381.363405089,356104.088456939,52128.7755041195,,6754.40499864198,,,,86288.4546166994,162090.950455078,519529.828137116,76970.2020910641,,,,,,20593.7259374389,102905.633260009,81923.8591016993,7858.76360327149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127753.54680103,3436955.31481319,3233691.79430829,,,,,,,,,,
,,449.2311,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3775280.99792123,,,3317722.71273824,2826521.86621962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,244.1215,2.94,,3410190.02001393,3327556.4077723,3339202.53386568,3282389.57177703,3070357.97834931,3293350.44876787,3253222.83746792,3219690.59397615,3259558.85553871,3362451.42057746,3249356.97632915,3151513.70461331,3191699.11860416,3158739.94612191,3202354.32171095,3288594.34207684,3217510.55408013,3149308.49642739,3180247.70722603,3089162.04946272,3069507.31210207,3231173.59344296,3131164.32827667,3013437.48877326,3140418.98712855,3062624.48885285,3042571.29834255,2862869.19119141,2956233.27331004,2773995.75110939,2818303.79878471,2927822.98403554,2973317.6369907,3084053.88789825,2992985.04177636,2794220.34780968,2888258.86505022,2898876.80577594,2885969.91303496,2853754.62430243,2938472.88194117,3001629.30921081,2960558.69864103,2930916.89554022,2836241.00974413,3180490.63518527,2836280.97587666,2885149.253556,3085906.07864616,2983515.91407281,2999170.36592299,3116810.54698536,2823184.55668643,2867988.7140307,3007552.46099119,2773469.12019412,2926351.45916036,3012716.05906839,2947930.45536564,2932441.31574724,2964288.98668063,2931059.4715118,2981380.43355586,2998177.7881478,3036843.50941476,2653135.17157131,2958074.70661411,2933167.34750553,2976287.48477663,2947978.91075256,2943405.02433332,3069379.24685435,2370896.73014385,2478550.06651798,1012491.36589815,2609565.29267495,2652364.50005965,2609626.60922236,2429434.22207428,421455.446472155,409600.901026769,758530.617763303,1439851.23001027,2593384.6434897,2618867.65648249,870030.60374356,2694097.58428229,2730347.58494626,702262.800649404,665782.757501289,2689717.95905784,2537155.57451772,2716750.78183491,2652193.9525461,2577500.79287188,640349.594070325,728501.387243256,2603160.72380583,609397.001203241,776345.980419649,2777598.45358284,2714690.03124718,2544167.24401455,2546710.37898628,798891.123930366,825752.079785475,826374.403535858,347369.46041333,668009.183770181,606799.763792637,1200649.79640958,2736561.62627947,946793.911621475,2747761.98177537,2684388.70357009,683903.73541235,2638433.23027739,2514296.15849697,475705.115406178,441263.400542349,621506.109169229,2614590.53341926,450082.734555558,775078.876067888,721884.084719902,205673.910119742,836068.405784771,694303.660488424,2646070.595951,807181.409825916,484919.434324323,112292.321100714,51430.0973554745,2661696.76520538,278769.224456376,529674.434325094,230009.702754959,277650.692004602,562005.073326328,596006.311108828,2523663.9797798,1105057.26376475,487303.730623221,2596801.0593792,2584378.65914693,2659598.75485507,2594103.11303137,2620889.56117199,2546806.26107947,2507427.32556945,2526660.86521369,2562112.2973284,2624746.19463643,2585189.39925303,2792745.94449483,2754742.73435897,2601451.93626121,2610293.7374932,2697081.62381862,2670913.35603609,2699129.95315102,2676172.37497599,2636033.87319313,2618961.44534802,2669503.70276977,2671441.31264049,2622273.93155101,2537516.4715467,2639725.91184025,2599353.99334151,2607262.88763709,2607642.91614336,2623745.52217127,2539724.56351894,2696704.58939897,2574740.71542649,2554722.67414307,2600892.84769385,2610752.86646157,2527809.76072013,2586720.17832866,2627567.41930681,2560261.91427618,2589236.23738562,2560807.612843,2526717.89813801,2622889.32484846,2533112.93367519,2535670.93820732,2584046.16701064,2597016.27585475,2558046.85334684,2619094.43551437,2607900.62064799,2548555.59814942,2582853.0804726,2503808.2634423,2605422.76668007,2559799.57580961,2621231.2117391,2646136.78344763,2550144.42556812,2569863.20050327,2578324.50543983,2602820.31808072,2509350.13944721,2578468.79018036,2711561.24978489,2766411.60933817,2754327.92477392,2755274.71554468,2825266.97811668,2696068.42440813,2696870.68861695,2751414.73540782,2763828.67980383
,,281.9024,14.73,,2755877.41426825,2625164.83702533,2548810.15467875,2744430.54026889,3272186.72313218,3280513.36113008,2668998.12225435,2623176.73959687,3282527.79170909,2620729.19824208,2530232.221683,2429203.69603975,3116239.19406702,2553928.26607589,2627018.96718743,2581560.22358839,2503094.61176396,2472297.30376369,2537036.8153574,2459482.59166896,2470446.27587248,2585930.69419305,2573538.94223729,2634373.67750282,2549293.85511213,2590617.2751206,3191919.65625268,2480929.39118425,2627331.4904425,2646234.02561145,2559127.6136829,3217183.19307272,3182348.32969151,2597303.11128669,2472552.7719584,3202679.18569627,2529008.38231683,2441391.57448526,764853.752685552,2493874.2428592,2367812.23326694,2512159.21592916,2599311.81604583,2505089.62799031,2430303.89792152,2533761.23585343,2470831.42952329,2554028.54863505,3173665.75712645,2322303.77507042,3191603.74727934,2507202.31270396,2533244.75311974,2595497.90991627,3244389.31693763,4122354.43385974,3236708.97102648,2317899.34500685,2541777.38523629,2470017.0547969,2437241.1388963,2506413.48706077,3140057.68788944,2463208.79642229,3135008.79813041,2495422.94750703,2439985.92471961,2438082.77532388,2373195.96617172,2503119.49028296,2386667.50339104,3104902.18046966,4210948.70761985,1847114.55937643,2432324.09173629,3674985.62563254,3637066.26767851,2575429.29204328,2481424.23157856,3509239.03106292,2492364.21074652,2375437.08884178,3288828.22588207,2353877.9953524,2530367.32043419,2325252.85619685,2726368.41332545,2365340.63284844,2572309.29553105,2258861.16068855,2532134.83490311,2430064.50612001,3186487.04277445,2414413.36360216,2456320.45466339,3308927.63548231,3213061.06626443,2189172.15807161,2422881.93415422,2404299.17805282,1619330.96968945,3315537.55989106,2163818.57271234,2305964.07772497,2244928.69016142,1610343.56090624,3215057.50075843,2403941.79855192,1822951.37865112,2465275.67495397,3104667.95577729,2292912.99202287,2308232.32357745,2438064.93376037,3366191.5691553,2234356.20345305,3371233.45283248,1708372.07421213,2038669.063612,1886146.69685565,2848952.37442505,3267045.52774453,1570236.30966243,2246249.36895531,3125047.91476864,3333113.53102698,2085174.63077139,3227008.14922504,2163178.61133564,2344648.65790977,2391226.90790949,1412379.11094335,2322552.03329924,2163996.79463336,2181597.13984759,2542080.42191639,1631505.30889258,3254307.9179923,2254505.00403736,2974805.76339132,2977102.28599859,1731798.45421986,2343689.45870772,2381303.71025795,4463246.6374759,4367318.53910958,3814070.119327,2955199.80479152,2774962.79979983,3040168.63349009,4536138.59134938,4358827.99765485,3189143.84765305,4486157.71186103,4370539.07314064,4166276.8686655,3141504.90767633,2084440.18818562,4484656.8835602,2980700.94714402,3205924.56110333,3915034.15059593,2888603.23315515,3875245.40605418,3812744.96337128,4522900.46253225,4467862.84420927,3212170.4232172,4282827.57234427,4332298.02426447,2773710.73158217,4500206.67342179,4447618.37659351,3548421.26831955,2761529.91991394,4379400.03879836,3000713.16917829,3858722.8724354,2862360.29539667,3157689.3677461,3218832.34792559,3197625.9775026,3135098.9978897,4426850.51747482,3780921.57015636,3201890.1201863,3091004.73679545,2906785.06694665,2895362.39619039,2900247.18847141,2888080.25239806,3190701.84384721,3075738.73214079,3011057.32000568,4373459.73149913,3097483.78828319,4447978.80341471,3099362.58388297,3129205.90387852,2069295.18318726,4031832.37897097,3699115.96093548,3010599.22522101,4365072.13499773,3209568.13593402,3198527.84015323,3108782.33516666,2853545.34379742,4546448.1914712,4462908.58840776,3905826.66803063,3666275.93825863,3028492.69124739,3034728.39011158,2921646.46674326,3104736.99187598
,,312.2106,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847588.34266949,,,2813850.19392021,2828334.48781275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17733.7498218536,19493.3554710084,,,,,338863.563522399,,,251596.958096656,259680.655775743,42575.7404102476,,,,920058.702341829,,,2199146.8375318,2190025.65152892,96132.588201294,,,,19217.2339926911,,,31103.9339069825,10222.0391612549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442590.51448146,,,2474976.8839498,2353368.45131378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,348.1249,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426909.02822538,2475211.96731647,2386561.11765243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7624.66185684202,,,,,,,,67826.3044291687,64708.8056542817,86693.3167415161,21653.1758962401,,,,,,1427485.98710968,1378409.85122531,1348676.07497705,19793.0108511353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9940.27598159789,,,,,,,,,2606836.55967368,2524348.39594513,2661122.58986966,
,,210.1363,2.41,,2464405.58077472,2311104.37740733,2227349.30629502,2244109.20904583,2204339.75779662,2220389.62667652,2250752.5482613,2174504.0571829,2440639.76872664,2300546.7601357,2123414.786607,2074965.96915815,2249531.44335349,2209376.03794977,2141789.52635625,2131813.02241312,2076876.50299816,2115136.34215601,2205396.29535831,2228241.90563268,2180519.50254553,2284360.80388793,2103629.71584392,2127399.82380067,2064658.11617566,1986459.4278777,1965292.75266767,1925730.32501037,1975899.26204417,1886393.88102886,1894312.57249395,1952160.83920262,2037102.95704135,2024922.51963463,1946357.53189023,1813784.5906372,2190424.85204824,2012004.79824403,2053067.51405609,2003390.94938459,1996207.96834903,2038050.93562636,2072372.87340739,1957783.13006608,2142596.68703065,2376997.62409737,1976836.6837757,2043258.56672108,2166499.30553266,2188766.28788387,2242830.86304393,2138263.50626804,2037657.14461654,2044297.88442369,2227341.65821664,1994041.59588721,2285775.06679273,2144217.50718382,2301101.63340247,2126510.32362233,2135773.95079648,2053625.34398446,2218193.11340451,2427013.10218304,2446510.24943395,1877764.30102064,2173304.56973961,2161416.35971924,2183985.77343902,2196884.74703419,2160947.06690597,2120054.02096896,1852398.4501186,1773204.825733,1944360.58085303,1918340.91499692,2082823.3176003,1874174.09480149,1873381.75437483,1870614.29491045,1950670.63982714,1766526.72615018,1935606.15264803,2131424.5047127,1986394.45780932,2310621.83271282,2099258.79882838,2477853.06116333,1916068.13487347,2711458.93007951,1959271.69918024,1838252.76395138,2561622.83053256,1974361.58210669,1890393.47926529,2372122.38294948,2799374.02386951,1959694.86150928,1985989.41957654,2034481.35897655,3064929.26458191,1986677.659884,1801068.09187846,1799562.44987512,2383428.18324447,1792095.83952716,411693.073558608,738637.621894534,1744393.4260005,1509998.85544206,2440165.70633917,1921373.62468236,2085758.66412555,2019994.25444444,1943429.44661653,2076205.48508946,1857664.47405512,260260.901012027,2172632.23660628,2365010.54187069,2192112.03250635,1840923.22358821,1928892.19893599,1862772.52255223,782033.017423414,1887824.86641602,1734940.90857651,2305448.21789955,2168046.89685686,420954.403963122,2068216.78218237,1186280.04476082,1980204.98431628,1946363.70788208,400856.970954509,1867849.65532251,2017660.74209765,1874237.42646338,2121729.16134922,364019.375383672,1815539.45193313,2415578.65490422,2035697.69452741,1812504.16831385,1865525.22147915,1943709.47094824,1851064.07933396,1842124.95846457,1804878.68910719,1787216.40519103,1726207.13561133,1854990.95791743,1822122.13990089,1938586.35191416,1925378.03217187,1907114.63760513,1880625.8523916,1909811.35943848,1879399.0445762,1871945.81572497,1872601.46704756,1879561.13489524,1828842.3443042,1774472.80519702,1827515.80878827,1813719.64287982,1783935.08228141,1714651.26935762,1801000.22690358,1813219.67982188,1770047.22960592,1795881.01448373,1773114.13982924,1782342.38927311,1852239.70703045,1768381.26464371,1767770.06751707,1793036.29712748,1754149.86823949,1722807.48495286,1807659.08327653,1775945.89065917,1725060.82004989,1825273.25494138,1767158.68160234,1666264.34050186,1768687.9317982,1758485.29571192,1732106.13361653,1773621.95121329,1740508.73189022,1824055.83371655,1745723.12387817,1767436.63738718,1680408.42269271,1782576.22030414,1669788.82705047,1746718.12154288,1747445.73001785,1737021.07854777,1805212.64540019,1780842.13064544,1799809.37150701,1586272.11278064,1643603.74253906,1603793.77228525,1741883.74929823,1917431.72142636,1987722.54784354,1945070.4214135,1911166.53459031,1935885.6461728,1890158.33860719,1819197.91063639,1967503.13733506,2139931.18118411
