"Compound Name","Formula","Mass","RT","CAS ID",BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,D18-2X-P2-A1,D18-2X-P2-A10,D18-2X-P2-A11,D18-2X-P2-A2,D18-2X-P2-A3,D18-2X-P2-A5,D18-2X-P2-A6,D18-2X-P2-A7,D18-2X-P2-A9,D18-2X-P2-B1,D18-2X-P2-B10,D18-2X-P2-B11,D18-2X-P2-B2,D18-2X-P2-B3,D18-2X-P2-B5,D18-2X-P2-B6,D18-2X-P2-B7,D18-2X-P2-B9,D18-2X-P2-C1,D18-2X-P2-C10,D18-2X-P2-C11,D18-2X-P2-C2,D18-2X-P2-C3,D18-2X-P2-C5,D18-2X-P2-C6,D18-2X-P2-C7,D18-2X-P2-C9,D18-2X-P2-D1,D18-2X-P2-D10,D18-2X-P2-D11,D18-2X-P2-D2,D18-2X-P2-D3,D18-2X-P2-D5,D18-2X-P2-D6,D18-2X-P2-D7,D18-2X-P2-D9,D18-2X-P2-E1,D18-2X-P2-E10,D18-2X-P2-E11,D18-2X-P2-E2,D18-2X-P2-E3,D18-2X-P2-E5,D18-2X-P2-E6,D18-2X-P2-E7,D18-2X-P2-E9,D18-2X-P2-F1,D18-2X-P2-F10,D18-2X-P2-F11,D18-2X-P2-F2,D18-2X-P2-F3,D18-2X-P2-F5,D18-2X-P2-F6,D18-2X-P2-F7,D18-2X-P2-F9,D18-2X-P2-G1,D18-2X-P2-G10,D18-2X-P2-G11,D18-2X-P2-G2,D18-2X-P2-G3,D18-2X-P2-G5,D18-2X-P2-G6,D18-2X-P2-G7,D18-2X-P2-G9,D18-2X-P2-H1,D18-2X-P2-H10,D18-2X-P2-H11,D18-2X-P2-H2,D18-2X-P2-H3,D18-2X-P2-H5,D18-2X-P2-H6,D18-2X-P2-H7,D18-2X-P2-H9
,,209.0546,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42697.6001823728,38497.269988913,43840.5618700105,41174.7616538428,44232.9763809039,39291.2064584348,44095.3531208724,45631.9854510632,43994.3571316538,48233.0447385559,45592.22298732,44501.9588550835,42727.762957652,52726.3281557962,42958.1104347011,46575.9169671306,47932.6945885621,42499.17219333,46734.5958531187,47522.2310785503,47862.0525798341,47348.4383831687,43956.2022579194,41546.4866624373,49021.9963772049,43035.5499352321,43545.6830931455,46171.0054998762,51453.7835721129,48014.6742224311,53116.7757695007,53754.0784784165,49010.4404402655,49695.5536197319,55133.6512679939,48844.8553157195,43700.6472686558,44068.6058936902,42401.6474107284,47523.8444712935,42632.1774904176,48780.2139317475,49312.6681422805,50862.8982917129,42837.5963195019,52420.9820111791,49823.7727916985,45952.0492868634,49120.9809901429,52968.4284287269,41748.6574733773,43202.0526459741,46604.0712083057,45906.9808909414,38677.997529251,46560.8174117502,48164.2321851197,47794.2603784673,48247.9471381169,52114.4640855224,54040.2950650385,48857.1909245766,46311.109618215,39918.4249114502,46640.2317124175,47030.6731579683,47048.036447693,44263.3712814179,46871.5009569549,48092.148777733,47930.6276907999,50137.9537773057
,,227.1749,11.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14768.2876376954,30586.5195902198,31117.1101698306,18033.343670166,18835.8454231263,37273.8845611267,13651.5818913914,9896.83301802084,11229.0832973787,10744.8207341766,21573.2283769455,12358.3250321045,4210.48211782834,12214.3155766296,4496.87794075638,5721.75495556628,15454.9303427124,17977.6124487002,31194.1013041534,18403.9242621517,21244.0136851196,16477.5065382845,22946.9057367552,16151.447242401,18936.6854710694,20048.4326386106,22592.2831668703,17891.6353220824,28640.5082377699,47373.2716569526,15845.1488134921,24874.9424739992,13976.3399026793,18522.3242789612,32225.4898248905,17331.3786278685,15945.6909356996,25064.2321421814,26520.8036658935,27029.281674286,18295.3161386109,27845.3264213868,14951.6396916507,19423.7561069412,25089.6746914061,15618.5204536133,38578.9378120426,34595.4414654842,27373.5423122562,16587.8276486909,33380.5704286192,2997.36198133158,17316.702567398,20463.7155232697,16522.1931005248,50910.1470139313,31283.4815219954,31184.6264440916,19317.1255593965,23326.8134648282,18369.4893098754,40866.907719055,24995.635690842,34492.8957373655,39442.8859483643,28205.9904620892,44689.9157738647,37221.9815368454,22756.4839160765,25898.5915484313,23144.9396000975,26871.0327041317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,312.2073,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45535.3414582824,,,43419.4554134521,50373.2695615537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,475.2993,2.44,,36138.9428465576,24323.0445247192,25363.8695083008,33834.9614535218,33103.533832077,32939.1314778747,30177.8797907334,25501.3865664368,26662.0209718627,26848.2077765807,23899.8187450867,25879.0919808808,26063.7206238709,24159.5050936737,27357.3030830765,25675.8388570555,23549.0101581116,25971.7265362548,26539.5960469971,27190.0240115203,24288.200373169,24791.3738273619,24953.6312209473,27623.1569639434,23308.0279453124,25302.0860660553,27029.5678443604,22595.2665487671,24590.8438652802,23500.8684235535,27078.3577000885,24760.3307801056,24537.8992384186,23591.7957783661,26486.0599449157,27347.5571120606,24295.072838562,27194.352402481,26958.7910875854,23064.7825466461,24183.6725026856,24047.8630480958,24749.9165232696,21596.9411931153,29542.9810908357,23554.8620827637,25523.4969414672,28744.0269381409,25781.2444540406,24089.8024544982,25034.7512829741,25757.0407717591,24380.0632149506,25877.7411751404,25818.4390131225,43404.5632873839,25020.7449279786,23600.704398529,24976.1046499787,24509.317828125,25187.3636146544,26181.2337648926,25187.7319565429,23747.0013931275,26489.9972308503,26052.1347347869,27527.6390795288,28091.8462711183,23193.0028326874,24528.26956958,24915.3942783661,25576.988540619,,,7307.01277853396,8031.14235375976,8449.04480407714,7952.79887649534,7907.2334069214,6868.77956010437,6442.17940509031,6187.96129071045,6026.48786822506,,7950.37460455325,,8622.75721313477,7357.13000912476,8341.63192648318,,7278.24609812929,,6907.98002100369,8345.66985929873,6735.71302294923,8463.01532719422,,6153.11607542418,6279.96235290527,6855.95970846557,7455.69235638425,,7076.82335467525,7639.38223397828,7130.78694653322,7193.12500878908,6122.05880877686,5188.58277722168,8700.45562454224,,6347.83933514403,6916.81790316771,8834.04362254335,6945.16039941402,8206.59545306396,,6205.75426104736,,,,7430.67528961182,8699.23205409243,7686.3439607849,8514.48378503415,6495.65737554933,6132.7348386841,7243.27450918575,6232.39045474244,,8375.34803558351,7796.51929397579,6288.64426867676,8160.82608181763,7527.08964404296,6047.1389235077,,,,7479.69421313474,7143.41466949464,7545.03534381107,,7316.77618243409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,243.1829,11.71,,45940.2133512569,10623.7865972901,33254.4461128233,20416.3209496767,18420.1305764009,34259.6307059019,35070.220849243,23126.3608287048,16373.8537656145,30821.7026731565,17640.223700897,34173.8896327971,23632.9621951904,23672.511806999,26500.2362910156,22433.3586302487,19601.115246109,15333.142109052,17712.6901281741,12928.3577308349,38360.6281998898,14300.0456301271,10329.3976522217,23446.8254379884,18457.4392628021,26737.6599880066,13718.4707817994,20977.8087586669,18709.5900737303,21721.7835327758,18191.1085904235,18750.3628853758,11520.9891752016,13645.2470950623,27410.9335722042,10793.4128161926,17254.2354358826,15151.7543474122,35162.835897148,19227.8597091063,34774.2311691589,12606.1610265199,16964.888843216,18168.6296644287,9837.28985998542,18929.5272207339,21522.871185791,16032.2578258056,24377.8140889893,19680.1936620482,17422.0967406157,40842.1744262696,17875.4027166141,25947.2718706971,22174.4778260138,47420.3572128429,26071.4636623154,31918.5118749393,25693.7350771484,27565.4284542239,24008.4413898923,41419.8136067965,20954.2192015381,44614.3555682374,22062.4993169557,25543.4903383175,39571.8071169438,25714.3234291686,22045.8537229463,24301.3276253358,40099.3262576447,33880.4613061675,,,,,,7466.50543444822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12162.1007261047,15921.9891773985,16667.7756276245,9002.12131707756,7952.06112536623,,,13434.6694843139,,,10841.0354305268,,,,,,,,27648.3776784669,7597.30356011957,12649.7505853194,8751.13141442878,13897.5627304994,12991.8406274415,7890.41730822749,11779.1991717224,12529.81249292,11316.4394872208,9529.23811601256,14377.8591756592,,8963.00677203368,14832.6273926087,7703.97770742786,8924.25138372808,8700.46242114264,10013.4131161194,,7192.98701240533,11195.8405114137,10462.8692123871,,10424.5030049897,9553.60443200682,15159.0053883819,,7890.31950044251,,,,10602.9321308212,,8789.03156336967,,,12707.9059621735,,,,,6723.88462548828,,11226.327611435,,6903.12338891607,8368.46952560426,,8685.26089440912,10890.8637841187,5681.41580859369,9086.18508566287,9244.51053686525
,,225.1154,6.34,,26163.2877073975,19528.0761140442,23590.5399344177,24707.1849770812,24063.0290279006,19935.3466831055,23905.8483048705,25026.4974575652,24837.1133905333,25172.0737316284,25891.4909796219,26069.8570842666,24170.4736792449,21789.0264939117,20150.8563321227,22139.8759767151,21152.6731101838,24907.7640698548,23223.245095581,20956.5968202056,22105.7091910859,24351.0952832795,23085.3674908142,22096.1484899292,24460.9017318726,19983.7208833008,20659.851999939,21289.9261991425,20516.0568071442,20614.1309434205,22935.8643021393,21852.3706719666,23138.3289756317,23861.6051885528,21759.645673996,23897.2273856354,19581.3458402785,21992.921039505,19436.004843933,20842.2630681153,20532.821685196,21558.3476059418,27579.2933385621,22797.9580095215,23506.8546715546,22223.4030464172,22892.8587131806,25139.310134491,23057.9248228913,22616.5046585236,21219.1293132476,19680.2742536164,23069.1577799378,22173.4911208954,22990.1455587769,49472.8348923569,20745.2166582794,21319.9952168885,22875.1916919709,24571.0949035645,23502.3810776367,20970.5264707106,23624.7786567688,20626.2398850097,20082.5735494995,21400.2231136322,23004.9427796173,24425.4845614471,24842.3685802002,23321.6760508728,20997.7399284363,19375.5418761292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,331.3242,7.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14372.770485294,22339.8401971579,27429.1890090554,20840.8972832969,18544.1282926245,25084.0359258355,16301.9184103012,15998.7520451292,17691.1902187806,18229.8739030202,14147.0113069001,25897.7113031919,22665.0645266564,14343.1818941041,33217.7522871229,26113.1962919755,10763.5800929818,16778.9079726868,18170.7140412903,13329.6774844324,14805.8439029294,13143.9825987192,17094.4956226196,12196.7813460999,10133.8844328417,19761.4491155308,21103.8303800812,14374.847875576,26056.8030321048,12509.9516509384,19215.7646766892,16250.543898935,38668.1120313861,13902.9310848313,14913.9859681651,25240.318971327,17790.6927109375,28653.5617242567,23494.4897410339,18685.5470899375,32636.7664425375,22299.4414775914,19148.0058058077,13917.8817956543,23339.612312656,16187.3315735544,30586.0929140491,12962.1544824676,20434.6526319885,16357.9430680905,22251.9618846486,26346.2158148213,40820.4949366192,30572.7422789919,14897.6511113908,17992.287786678,17046.1034667969,11855.9943195219,15872.4922450146,12378.5574089661,16732.428075456,23129.4750308373,18019.5723114287,16582.5935300186,18581.8403258275,12310.0873774093,15952.6585821792,14854.7674886761,9281.93500669786,13469.3819061332,15440.3086427999,25331.7327553405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,444.2473,7.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40907.9310589599,41287.2037311555,41098.3355131836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41204.9718205873,41003.3957809294,44465.7719329378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36257.2874055787,39705.6006702724,41748.7408542784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,473.2537,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38149.7988978883,40844.8684207762,,,,,,32869.8400591431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17328.8675584412,16353.0560690003,,,,,,18514.7503166657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,328.0624,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13330.6164160156,5517.68597616578,,,,,19903.0916982422,,,,,26774.969723877,,,20770.0945674744,,,,,,,21247.9114453125,,,,,,,,,16198.4152894593,15688.5930205079,,34139.9441036377,13930.6072260742,21212.9506303711,,,,,,21770.5773398438,,,,23688.3512714845,,,,18193.4808237305,,24795.3801484375,32701.5424414061,,,23476.7369067383,,22088.0671743162,24052.4335898438,,25989.6742294922,20413.0224873047,27469.4817119141,27247.3760507813,,13250.9139731445,,33448.5784846192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8553.62822286988,,,,,,,12493.6753307037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,290.8654,14.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38568.6440140995,34086.3146943975,34669.1469501337,38973.1974785154,28938.4901326898,19682.0962034916,36141.6067215585,37125.3906674806,39853.9235516514,33272.901262695,33059.7781381232,,,43510.1841666876,33406.5731447752,31547.3386464848,35990.9796606447,34679.0651519172,31223.0526181174,39368.0590857853,30104.7113100584,35489.7973044429,38538.2204041902,36957.4323870538,36885.3258701169,37671.240978875,35354.5103285375,35350.3681517024,35090.8433904884,36005.7166923373,36372.6787804111,40818.9339465335,34681.6077964789,36576.5049662481,40818.4117255562,33325.2402729488,29856.8746962884,37006.6900665592,41401.9430092158,34342.3165288693,33221.343997971,34197.2422738951,30774.937990723,34494.3598376921,41181.8948588263,31878.239783203,36988.757262635,38898.9993199152,38404.0653428038,34210.2506914975,32321.5423227539,30971.9147841795,20843.1937536617,37427.5677288206,33614.5059484868,36243.0534946293,40837.6196599115,35360.8342851557,34596.7411025996,38691.6658375856,36725.3771111447,39621.5715617671,39392.8534755863,35955.3039434198,36390.8154196473,32613.7024629667,44270.192536988,32944.4584425973,38382.0259736938,37369.0694913027,36316.1563119506,37590.5816114494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,250.1782,3.65,,28081.5420175353,16959.5769834595,17413.1644105225,11006.8556381836,12220.4872178956,13419.6063133929,15512.8276776657,16834.3689766236,17378.8112648163,17513.8065293427,18629.2886220703,17026.7694504089,16161.0663856659,16176.3886887817,15156.0369230347,16944.3312044601,18725.3697831879,19524.2609292679,18125.2985778733,16183.2914808501,14785.3539058228,16449.89436114,18178.7335096511,16916.3735620722,14556.6180020905,18762.3790612488,17998.4758779908,14667.1007348963,19241.0604616698,19791.0894357682,17810.9919261246,15413.3854372253,14988.3252139588,17949.3084233093,18544.6396102905,17180.2151389161,19778.5332990113,22542.1919022217,22358.1437895812,19049.0509837645,17932.5166560059,16809.4281311162,17991.1890930634,17250.353288086,17505.7607943492,20464.1138623657,20271.7073899501,26946.6382910155,20305.6639471283,17585.542730957,19819.0661653519,21090.167802063,22760.9337985612,23844.1684375304,21650.4232701484,49577.9540103761,30945.2309604951,24444.5692753907,27434.4273251954,22560.8324989348,24173.0903761633,24472.6881874389,25599.0810626831,23964.8022464974,21708.9964580994,24287.9015363542,27291.4678939209,23970.3967172547,25508.6113902588,21537.6476690369,21912.066665802,20974.8751434632,27097.407753479,11541.3657320862,11323.9361907476,22218.3930689697,17935.8757065735,14379.7865024042,14355.9053287354,13490.6870311127,9747.93704971314,10142.6334874516,10744.0555882514,10163.5112985687,12620.0041837005,9900.09275216677,11326.2498146362,9982.56723211665,9982.16325183159,9725.64917030336,10349.7242415238,11390.2760706863,8626.25044311526,10590.1402539826,11791.7692478943,10117.5735848389,8727.33456958004,9595.3946467285,9845.74850128174,10817.0040368958,10531.3448096314,11655.6185218811,10019.4652559205,10980.2224659118,11236.1750234375,10470.6556602783,10964.2870175781,10492.5891274109,9980.72199874877,7193.09373684692,10296.4665666504,10929.5329902344,10368.0732799479,9334.16735204023,10956.1799270325,11427.9475911255,10734.5954468689,10751.7558222351,11778.0320445404,9195.50819082636,11295.9868330688,10340.0281490173,10928.8578634101,11363.5923995667,11349.394095871,12525.3144439239,12693.5497994995,8375.84301226283,9652.43038778683,11298.6784415893,10220.2458186341,9511.57296600341,10126.0579100342,10365.9940505524,9443.2404970093,11480.4615695038,12543.6753733368,11039.1421887818,9631.40020739744,8576.81792364326,11645.7821299744,10243.3426493155,11906.9374654541,12061.1887467346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,350.2451,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40852.8554018252,41238.4539919587,,,,,,36435.532225479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,230.1079,2.55,,43564.3167784425,43023.9994074097,42208.6866069947,40960.4023972168,39275.5087805177,44099.4603362729,41635.1675977933,40658.1908098752,40683.7231798706,44458.2640976105,40784.9480110932,35293.1226866761,36940.6157616578,41197.2212332761,38826.4805196533,36740.3994580994,41018.6562626952,37531.1709425812,39191.3468314819,39944.9991776734,36422.4713086243,40784.6100729675,39495.5494826355,37772.0874208375,38521.4566231385,38913.3964024353,34903.8863832551,35400.1126177674,33712.2821441422,35269.2281386872,32720.8270112916,36968.1193428956,41697.0967498627,37153.72580249,37451.6461121827,35602.0840794068,35105.3931659089,35630.1846774445,38098.9671442108,38829.4468366242,36100.2278131715,40363.6085517272,34961.7770916139,34416.7510876465,32626.3473364562,42592.7409977417,33748.5947170716,41675.6263363951,38882.7056397401,39320.116725937,37244.7151185608,37647.267645935,38162.4266088563,36047.4700180665,42808.2986245117,37321.704843689,36540.1366138305,42422.442367981,38261.8440122375,37904.8901118164,36264.7012998963,38908.4607408143,37020.1177085266,45001.8541576539,41073.2556604613,34421.0571575318,40648.5790232239,40852.218216095,40497.0372540894,38950.0038096924,44158.6557597657,38609.8238309326,38029.051032013,33359.1146100158,31223.7085381621,29611.3267296141,36692.0351205422,36956.1084685184,34689.6693048096,37820.0485770567,37029.481845154,37219.3966895372,42400.9675968017,37975.4824900358,37012.0492770997,30283.2681339582,35947.3226785889,39360.9895177002,37852.236810608,34008.6328879396,36061.2032298298,39924.6741310884,41573.060690674,30692.8405534364,36231.9923436278,33789.8691623534,36587.6015739441,33674.493956543,37983.4522123414,33411.7400793458,38877.0214692097,33418.3210723115,33213.1984726868,36675.2485817872,37200.5879049683,38395.837042923,38822.2069142455,37891.9950913697,34953.127327774,33764.0575067139,39471.2695420533,38891.3342807922,37839.8784514364,33464.1855200184,38419.8802245024,39726.9008697511,34279.7820583497,38107.5672739256,35977.0476151734,35603.5496323243,41175.0891498413,39863.8380525815,37358.5061227418,41707.8523810731,38108.8340807492,38395.9345651094,38402.9811533507,38663.3138968201,36644.5883747254,48761.9648874509,40110.2980988772,34673.0012369692,39567.7547270507,36161.0311266785,36468.5388530884,34921.1012008057,33373.2988703613,33035.8935527344,32332.2476585083,39537.2942467803,37584.2165704042,37477.7297131653,29866.9236599122,36721.514561157,32284.8448374634,32507.8238291016,35734.9687911378,32628.0444172974,33029.1545545502,30631.9871625825,31941.5330299531,29543.0063882444,33164.3116620789,27767.4980654191,30835.314599762,30610.1899341431,27559.4329897233,28892.1547686004,31398.825550232,27783.7982514955,28753.9327721556,29459.2945092774,24920.1240329588,30649.6905192719,29247.5408441773,28073.3472749025,25687.9453972016,29447.0707656708,27308.6942298432,27953.7100696411,24055.9731766663,28279.342311035,27347.5824160767,30774.7203022156,25915.5212817076,28735.2407900388,25580.967276062,25918.2338443602,25671.0635081175,27417.3748287049,26613.2034459687,22231.8281728363,24911.7973636627,28145.3148011932,26406.5438913267,27390.8831348877,25810.9105878906,26204.2231160279,23693.5659813079,25393.812291504,25818.5928796539,24855.4550600585,23088.6305373536,25198.2638135376,23557.1521580811,25622.3702442627,28432.9755693512,22873.5468392792,29145.6552056122,28185.9307901306,28076.1161309815,39243.5860921936,32922.8583690338,27036.8436090088,30157.6381897126,24512.4969394684,27541.1478263702,30724.4245582581,31289.8231811828,30096.8455548553,34050.7648651426,28141.5445196226,26447.6469448242,27007.0620212403,29870.6709082032,27681.2242885437
